trip_id, arrival_time, departure_time, stop_id, stop_sequence
T5_19, 22:53:00, 22:53:00, 34, 20
T5_19, 22:53:00, 22:53:00, 35, 21
T5_19, 22:54:00, 22:54:00, 36, 22
T5_19, 23:00:00, 23:00:00, 42, 23
T5_20, 23:00:00, 23:00:00, 42, 1
T5_20, 23:01:00, 23:01:00, 10, 2
T5_20, 23:03:00, 23:03:00, 46, 3
T5_20, 23:05:00, 23:05:00, 30, 4
T5_20, 23:06:00, 23:06:00, 11, 5
T5_20, 23:07:00, 23:07:00, 9, 6
T5_20, 23:08:00, 23:08:00, 8, 7
T5_20, 23:09:00, 23:09:00, 39, 8
T5_20, 23:10:00, 23:10:00, 38, 9
T5_20, 23:12:00, 23:12:00, 7, 10
T5_20, 23:13:00, 23:13:00, 4, 11
T5_20, 23:14:00, 23:14:00, 1, 12
T5_20, 23:15:00, 23:15:00, 28, 13
T5_20, 23:16:00, 23:16:00, 27, 14
T5_20, 23:17:00, 23:17:00, 26, 15
T5_20, 23:18:00, 23:18:00, 31, 16
T5_20, 23:20:00, 23:20:00, 25, 17
T5_20, 23:21:00, 23:21:00, 29, 18
T5_20, 23:22:00, 23:22:00, 33, 19
T5_20, 23:23:00, 23:23:00, 34, 20
T5_20, 23:23:00, 23:23:00, 35, 21
T5_20, 23:24:00, 23:24:00, 36, 22
T5_20, 23:30:00, 23:30:00, 42, 23
T5_21, 23:30:00, 23:30:00, 42, 1
T5_21, 23:31:00, 23:31:00, 10, 2
T5_21, 23:33:00, 23:33:00, 46, 3
T5_21, 23:35:00, 23:35:00, 30, 4
T5_21, 23:36:00, 23:36:00, 11, 5
T5_21, 23:37:00, 23:37:00, 9, 6
T5_21, 23:38:00, 23:38:00, 8, 7
T5_21, 23:39:00, 23:39:00, 39, 8
T5_21, 23:40:00, 23:40:00, 38, 9
T5_21, 23:42:00, 23:42:00, 7, 10
T5_21, 23:43:00, 23:43:00, 4, 11
T5_21, 23:44:00, 23:44:00, 1, 12
T5_21, 23:45:00, 23:45:00, 28, 13
T5_21, 23:46:00, 23:46:00, 27, 14
T5_21, 23:47:00, 23:47:00, 26, 15
T5_21, 23:48:00, 23:48:00, 31, 16
T5_21, 23:50:00, 23:50:00, 25, 17
T5_21, 23:51:00, 23:51:00, 29, 18
T5_21, 23:52:00, 23:52:00, 33, 19
T5_21, 23:53:00, 23:53:00, 34, 20
T5_21, 23:53:00, 23:53:00, 35, 21
T5_21, 23:54:00, 23:54:00, 36, 22
T5_21, 24:00:00, 24:00:00, 42, 23
T5_22, 24:00:00, 24:00:00, 42, 1
T5_22, 24:01:00, 24:01:00, 10, 2
T5_22, 24:03:00, 24:03:00, 46, 3
T5_22, 24:05:00, 24:05:00, 30, 4
T5_22, 24:06:00, 24:06:00, 11, 5
T5_22, 24:07:00, 24:07:00, 9, 6
T5_22, 24:08:00, 24:08:00, 8, 7
T5_22, 24:09:00, 24:09:00, 39, 8
T5_22, 24:10:00, 24:10:00, 38, 9
T5_22, 24:12:00, 24:12:00, 7, 10
T5_22, 24:13:00, 24:13:00, 4, 11
T5_22, 24:14:00, 24:14:00, 1, 12
T5_22, 24:15:00, 24:15:00, 28, 13
T5_22, 24:16:00, 24:16:00, 27, 14
T5_22, 24:17:00, 24:17:00, 26, 15
T5_22, 24:18:00, 24:18:00, 31, 16
T5_22, 24:20:00, 24:20:00, 25, 17
T5_22, 24:21:00, 24:21:00, 29, 18
T5_22, 24:22:00, 24:22:00, 33, 19
T5_22, 24:23:00, 24:23:00, 34, 20
T5_22, 24:23:00, 24:23:00, 35, 21
T5_22, 24:24:00, 24:24:00, 36, 22
T5_22, 24:30:00, 24:30:00, 42, 23
T5_23, 18:30:00, 18:30:00, 42, 1
T5_23, 18:31:00, 18:31:00, 10, 2
T5_23, 18:33:00, 18:33:00, 46, 3
T5_23, 18:35:00, 18:35:00, 30, 4
T5_23, 18:36:00, 18:36:00, 11, 5
T5_23, 18:37:00, 18:37:00, 9, 6
T5_23, 18:38:00, 18:38:00, 8, 7
T5_23, 18:39:00, 18:39:00, 39, 8
T5_23, 18:40:00, 18:40:00, 38, 9
T5_23, 18:42:00, 18:42:00, 7, 10
T5_23, 18:43:00, 18:43:00, 4, 11
T5_23, 18:44:00, 18:44:00, 1, 12
T5_23, 18:45:00, 18:45:00, 28, 13
T5_23, 18:46:00, 18:46:00, 27, 14
T5_23, 18:47:00, 18:47:00, 26, 15
T5_23, 18:48:00, 18:48:00, 31, 16
T5_23, 18:50:00, 18:50:00, 25, 17
T5_23, 18:51:00, 18:51:00, 29, 18
T5_23, 18:52:00, 18:52:00, 33, 19
T5_23, 18:53:00, 18:53:00, 34, 20
T5_23, 18:53:00, 18:53:00, 35, 21
T5_23, 18:54:00, 18:54:00, 36, 22
T5_23, 19:00:00, 19:00:00, 42, 23
T5_24, 19:00:00, 19:00:00, 42, 1
T5_24, 19:01:00, 19:01:00, 10, 2
T5_24, 19:03:00, 19:03:00, 46, 3
T5_24, 19:05:00, 19:05:00, 30, 4
T5_24, 19:06:00, 19:06:00, 11, 5
T5_24, 19:07:00, 19:07:00, 9, 6
T5_24, 19:08:00, 19:08:00, 8, 7
T5_24, 19:09:00, 19:09:00, 39, 8
T5_24, 19:10:00, 19:10:00, 38, 9
T5_24, 19:12:00, 19:12:00, 7, 10
T5_24, 19:13:00, 19:13:00, 4, 11
T5_24, 19:14:00, 19:14:00, 1, 12
T5_24, 19:15:00, 19:15:00, 28, 13
T5_24, 19:16:00, 19:16:00, 27, 14
T5_24, 19:17:00, 19:17:00, 26, 15
T5_24, 19:18:00, 19:18:00, 31, 16
T5_24, 19:20:00, 19:20:00, 25, 17
T5_24, 19:21:00, 19:21:00, 29, 18
T5_24, 19:22:00, 19:22:00, 33, 19
T5_24, 19:23:00, 19:23:00, 34, 20
T5_24, 19:23:00, 19:23:00, 35, 21
T5_24, 19:24:00, 19:24:00, 36, 22
T5_24, 19:30:00, 19:30:00, 42, 23
T5_25, 19:30:00, 19:30:00, 42, 1
T5_25, 19:31:00, 19:31:00, 10, 2
T5_25, 19:33:00, 19:33:00, 46, 3
T5_25, 19:35:00, 19:35:00, 30, 4
T5_25, 19:36:00, 19:36:00, 11, 5
T5_25, 19:37:00, 19:37:00, 9, 6
T5_25, 19:38:00, 19:38:00, 8, 7
T5_25, 19:39:00, 19:39:00, 39, 8
T5_25, 19:40:00, 19:40:00, 38, 9
T5_25, 19:42:00, 19:42:00, 7, 10
T5_25, 19:43:00, 19:43:00, 4, 11
T5_25, 19:44:00, 19:44:00, 1, 12
T5_25, 19:45:00, 19:45:00, 28, 13
T5_25, 19:46:00, 19:46:00, 27, 14
T5_25, 19:47:00, 19:47:00, 26, 15
T5_25, 19:48:00, 19:48:00, 31, 16
T5_25, 19:50:00, 19:50:00, 25, 17
T5_25, 19:51:00, 19:51:00, 29, 18
T5_25, 19:52:00, 19:52:00, 33, 19
T5_25, 19:53:00, 19:53:00, 34, 20
T5_25, 19:53:00, 19:53:00, 35, 21
T5_25, 19:54:00, 19:54:00, 36, 22
T5_25, 20:00:00, 20:00:00, 42, 23
T5_26, 20:00:00, 20:00:00, 42, 1
T5_26, 20:01:00, 20:01:00, 10, 2
T5_26, 20:03:00, 20:03:00, 46, 3
T5_26, 20:05:00, 20:05:00, 30, 4
T5_26, 20:06:00, 20:06:00, 11, 5
T5_26, 20:07:00, 20:07:00, 9, 6
T5_26, 20:08:00, 20:08:00, 8, 7
T5_26, 20:09:00, 20:09:00, 39, 8
T5_26, 20:10:00, 20:10:00, 38, 9
T5_26, 20:12:00, 20:12:00, 7, 10
T5_26, 20:13:00, 20:13:00, 4, 11
T5_26, 20:14:00, 20:14:00, 1, 12
T5_26, 20:15:00, 20:15:00, 28, 13
T5_26, 20:16:00, 20:16:00, 27, 14
T5_26, 20:17:00, 20:17:00, 26, 15
T5_26, 20:18:00, 20:18:00, 31, 16
T5_26, 20:20:00, 20:20:00, 25, 17
T5_26, 20:21:00, 20:21:00, 29, 18
T5_26, 20:22:00, 20:22:00, 33, 19
T5_26, 20:23:00, 20:23:00, 34, 20
T5_26, 20:23:00, 20:23:00, 35, 21
T5_26, 20:24:00, 20:24:00, 36, 22
T5_26, 20:30:00, 20:30:00, 42, 23
T5_27, 20:30:00, 20:30:00, 42, 1
T5_27, 20:31:00, 20:31:00, 10, 2
T5_27, 20:33:00, 20:33:00, 46, 3
T5_27, 20:35:00, 20:35:00, 30, 4
T5_27, 20:36:00, 20:36:00, 11, 5
T5_27, 20:37:00, 20:37:00, 9, 6
T5_27, 20:38:00, 20:38:00, 8, 7
T5_27, 20:39:00, 20:39:00, 39, 8
T5_27, 20:40:00, 20:40:00, 38, 9
T5_27, 20:42:00, 20:42:00, 7, 10
T5_27, 20:43:00, 20:43:00, 4, 11
T5_27, 20:44:00, 20:44:00, 1, 12
T5_27, 20:45:00, 20:45:00, 28, 13
T5_27, 20:46:00, 20:46:00, 27, 14
T5_27, 20:47:00, 20:47:00, 26, 15
T5_27, 20:48:00, 20:48:00, 31, 16
T5_27, 20:50:00, 20:50:00, 25, 17
T5_27, 20:51:00, 20:51:00, 29, 18
T5_27, 20:52:00, 20:52:00, 33, 19
T5_27, 20:53:00, 20:53:00, 34, 20
T5_27, 20:53:00, 20:53:00, 35, 21
T5_27, 20:54:00, 20:54:00, 36, 22
T5_27, 21:00:00, 21:00:00, 42, 23
T5_28, 21:00:00, 21:00:00, 42, 1
T5_28, 21:01:00, 21:01:00, 10, 2
T5_28, 21:03:00, 21:03:00, 46, 3
T5_28, 21:05:00, 21:05:00, 30, 4
T5_28, 21:06:00, 21:06:00, 11, 5
T5_28, 21:07:00, 21:07:00, 9, 6
T5_28, 21:08:00, 21:08:00, 8, 7
T5_28, 21:09:00, 21:09:00, 39, 8
T5_28, 21:10:00, 21:10:00, 38, 9
T5_28, 21:12:00, 21:12:00, 7, 10
T5_28, 21:13:00, 21:13:00, 4, 11
T5_28, 21:14:00, 21:14:00, 1, 12
T5_28, 21:15:00, 21:15:00, 28, 13
T5_28, 21:16:00, 21:16:00, 27, 14
T5_28, 21:17:00, 21:17:00, 26, 15
T5_28, 21:18:00, 21:18:00, 31, 16
T5_28, 21:20:00, 21:20:00, 25, 17
T5_28, 21:21:00, 21:21:00, 29, 18
T5_28, 21:22:00, 21:22:00, 33, 19
T5_28, 21:23:00, 21:23:00, 34, 20
T5_28, 21:23:00, 21:23:00, 35, 21
T5_28, 21:24:00, 21:24:00, 36, 22
T5_28, 21:30:00, 21:30:00, 42, 23
T5_29, 21:30:00, 21:30:00, 42, 1
T5_29, 21:31:00, 21:31:00, 10, 2
T5_29, 21:33:00, 21:33:00, 46, 3
T5_29, 21:35:00, 21:35:00, 30, 4
T5_29, 21:36:00, 21:36:00, 11, 5
T5_29, 21:37:00, 21:37:00, 9, 6
T5_29, 21:38:00, 21:38:00, 8, 7
T5_29, 21:39:00, 21:39:00, 39, 8
T5_29, 21:40:00, 21:40:00, 38, 9
T5_29, 21:42:00, 21:42:00, 7, 10
T5_29, 21:43:00, 21:43:00, 4, 11
T5_29, 21:44:00, 21:44:00, 1, 12
T5_29, 21:45:00, 21:45:00, 28, 13
T5_29, 21:46:00, 21:46:00, 27, 14
T5_29, 21:47:00, 21:47:00, 26, 15
T5_29, 21:48:00, 21:48:00, 31, 16
T5_29, 21:50:00, 21:50:00, 25, 17
T5_29, 21:51:00, 21:51:00, 29, 18
T5_29, 21:52:00, 21:52:00, 33, 19
T5_29, 21:53:00, 21:53:00, 34, 20
T5_29, 21:53:00, 21:53:00, 35, 21
T5_29, 21:54:00, 21:54:00, 36, 22
T5_29, 22:00:00, 22:00:00, 42, 23
T5_30, 22:00:00, 22:00:00, 42, 1
T5_30, 22:01:00, 22:01:00, 10, 2
T5_30, 22:03:00, 22:03:00, 46, 3
T5_30, 22:05:00, 22:05:00, 30, 4
T5_30, 22:06:00, 22:06:00, 11, 5
T5_30, 22:07:00, 22:07:00, 9, 6
T5_30, 22:08:00, 22:08:00, 8, 7
T5_30, 22:09:00, 22:09:00, 39, 8
T5_30, 22:10:00, 22:10:00, 38, 9
T5_30, 22:12:00, 22:12:00, 7, 10
T5_30, 22:13:00, 22:13:00, 4, 11
T5_30, 22:14:00, 22:14:00, 1, 12
T5_30, 22:15:00, 22:15:00, 28, 13
T5_30, 22:16:00, 22:16:00, 27, 14
T5_30, 22:17:00, 22:17:00, 26, 15
T5_30, 22:18:00, 22:18:00, 31, 16
T5_30, 22:20:00, 22:20:00, 25, 17
T5_30, 22:21:00, 22:21:00, 29, 18
T5_30, 22:22:00, 22:22:00, 33, 19
T5_30, 22:23:00, 22:23:00, 34, 20
T5_30, 22:23:00, 22:23:00, 35, 21
T5_30, 22:24:00, 22:24:00, 36, 22
T5_30, 22:30:00, 22:30:00, 42, 23
T5_31, 22:30:00, 22:30:00, 42, 1
T5_31, 22:31:00, 22:31:00, 10, 2
T5_31, 22:33:00, 22:33:00, 46, 3
T5_31, 22:35:00, 22:35:00, 30, 4
T5_31, 22:36:00, 22:36:00, 11, 5
T5_31, 22:37:00, 22:37:00, 9, 6
T5_31, 22:38:00, 22:38:00, 8, 7
T5_31, 22:39:00, 22:39:00, 39, 8
T5_31, 22:40:00, 22:40:00, 38, 9
T5_31, 22:42:00, 22:42:00, 7, 10
T5_31, 22:43:00, 22:43:00, 4, 11
T5_31, 22:44:00, 22:44:00, 1, 12
T5_31, 22:45:00, 22:45:00, 28, 13
T5_31, 22:46:00, 22:46:00, 27, 14
T5_31, 22:47:00, 22:47:00, 26, 15
T5_31, 22:48:00, 22:48:00, 31, 16
T5_31, 22:50:00, 22:50:00, 25, 17
T5_31, 22:51:00, 22:51:00, 29, 18
T5_31, 22:52:00, 22:52:00, 33, 19
T5_31, 22:53:00, 22:53:00, 34, 20
T5_31, 22:53:00, 22:53:00, 35, 21
T5_31, 22:54:00, 22:54:00, 36, 22
T5_31, 23:00:00, 23:00:00, 42, 23
T5_32, 23:00:00, 23:00:00, 42, 1
T5_32, 23:01:00, 23:01:00, 10, 2
T5_32, 23:03:00, 23:03:00, 46, 3
T5_32, 23:05:00, 23:05:00, 30, 4
T5_32, 23:06:00, 23:06:00, 11, 5
T5_32, 23:07:00, 23:07:00, 9, 6
T5_32, 23:08:00, 23:08:00, 8, 7
T5_32, 23:09:00, 23:09:00, 39, 8
T5_32, 23:10:00, 23:10:00, 38, 9
T5_32, 23:12:00, 23:12:00, 7, 10
T5_32, 23:13:00, 23:13:00, 4, 11
T5_32, 23:14:00, 23:14:00, 1, 12
T5_32, 23:15:00, 23:15:00, 28, 13
T5_32, 23:16:00, 23:16:00, 27, 14
T5_32, 23:17:00, 23:17:00, 26, 15
T5_32, 23:18:00, 23:18:00, 31, 16
T5_32, 23:20:00, 23:20:00, 25, 17
T5_32, 23:21:00, 23:21:00, 29, 18
T5_32, 23:22:00, 23:22:00, 33, 19
T5_32, 23:23:00, 23:23:00, 34, 20
T5_32, 23:23:00, 23:23:00, 35, 21
T5_32, 23:24:00, 23:24:00, 36, 22
T5_32, 23:30:00, 23:30:00, 42, 23
T5_33, 23:30:00, 23:30:00, 42, 1
T5_33, 23:31:00, 23:31:00, 10, 2
T5_33, 23:33:00, 23:33:00, 46, 3
T5_33, 23:35:00, 23:35:00, 30, 4
T5_33, 23:36:00, 23:36:00, 11, 5
T5_33, 23:37:00, 23:37:00, 9, 6
T5_33, 23:38:00, 23:38:00, 8, 7
T5_33, 23:39:00, 23:39:00, 39, 8
T5_33, 23:40:00, 23:40:00, 38, 9
T5_33, 23:42:00, 23:42:00, 7, 10
T5_33, 23:43:00, 23:43:00, 4, 11
T5_33, 23:44:00, 23:44:00, 1, 12
T5_33, 23:45:00, 23:45:00, 28, 13
T5_33, 23:46:00, 23:46:00, 27, 14
T5_33, 23:47:00, 23:47:00, 26, 15
T5_33, 23:48:00, 23:48:00, 31, 16
T5_33, 23:50:00, 23:50:00, 25, 17
T5_33, 23:51:00, 23:51:00, 29, 18
T5_33, 23:52:00, 23:52:00, 33, 19
T5_33, 23:53:00, 23:53:00, 34, 20
T5_33, 23:53:00, 23:53:00, 35, 21
T5_33, 23:54:00, 23:54:00, 36, 22
T5_33, 24:00:00, 24:00:00, 42, 23
T5_34, 24:00:00, 24:00:00, 42, 1
T5_34, 24:01:00, 24:01:00, 10, 2
T5_34, 24:03:00, 24:03:00, 46, 3
T5_34, 24:05:00, 24:05:00, 30, 4
T5_34, 24:06:00, 24:06:00, 11, 5
T5_34, 24:07:00, 24:07:00, 9, 6
T5_34, 24:08:00, 24:08:00, 8, 7
T5_34, 24:09:00, 24:09:00, 39, 8
T5_34, 24:10:00, 24:10:00, 38, 9
T5_34, 24:12:00, 24:12:00, 7, 10
T5_34, 24:13:00, 24:13:00, 4, 11
T5_34, 24:14:00, 24:14:00, 1, 12
T5_34, 24:15:00, 24:15:00, 28, 13
T5_34, 24:16:00, 24:16:00, 27, 14
T5_34, 24:17:00, 24:17:00, 26, 15
T5_34, 24:18:00, 24:18:00, 31, 16
T5_34, 24:20:00, 24:20:00, 25, 17
T5_34, 24:21:00, 24:21:00, 29, 18
T5_34, 24:22:00, 24:22:00, 33, 19
T5_34, 24:23:00, 24:23:00, 34, 20
T5_34, 24:23:00, 24:23:00, 35, 21
T5_34, 24:24:00, 24:24:00, 36, 22
T5_34, 24:30:00, 24:30:00, 42, 23
T5_35, 18:30:00, 18:30:00, 42, 1
T5_35, 18:31:00, 18:31:00, 10, 2
T5_35, 18:33:00, 18:33:00, 46, 3
T5_35, 18:35:00, 18:35:00, 30, 4
T5_35, 18:36:00, 18:36:00, 11, 5
T5_35, 18:37:00, 18:37:00, 9, 6
T5_35, 18:38:00, 18:38:00, 8, 7
T5_35, 18:39:00, 18:39:00, 39, 8
T5_35, 18:40:00, 18:40:00, 38, 9
T5_35, 18:42:00, 18:42:00, 7, 10
T5_35, 18:43:00, 18:43:00, 4, 11
T5_35, 18:44:00, 18:44:00, 1, 12
T5_35, 18:45:00, 18:45:00, 28, 13
T5_35, 18:46:00, 18:46:00, 27, 14
T5_35, 18:47:00, 18:47:00, 26, 15
T5_35, 18:48:00, 18:48:00, 31, 16
T5_35, 18:50:00, 18:50:00, 25, 17
T5_35, 18:51:00, 18:51:00, 29, 18
T5_35, 18:52:00, 18:52:00, 33, 19
T5_35, 18:53:00, 18:53:00, 34, 20
T5_35, 18:53:00, 18:53:00, 35, 21
T5_35, 18:54:00, 18:54:00, 36, 22
T5_35, 19:00:00, 19:00:00, 42, 23
T5_36, 19:00:00, 19:00:00, 42, 1
T5_36, 19:01:00, 19:01:00, 10, 2
T5_36, 19:03:00, 19:03:00, 46, 3
T5_36, 19:05:00, 19:05:00, 30, 4
T5_36, 19:06:00, 19:06:00, 11, 5
T5_36, 19:07:00, 19:07:00, 9, 6
T5_36, 19:08:00, 19:08:00, 8, 7
T5_36, 19:09:00, 19:09:00, 39, 8
T5_36, 19:10:00, 19:10:00, 38, 9
T5_36, 19:12:00, 19:12:00, 7, 10
T5_36, 19:13:00, 19:13:00, 4, 11
T5_36, 19:14:00, 19:14:00, 1, 12
T5_36, 19:15:00, 19:15:00, 28, 13
T5_36, 19:16:00, 19:16:00, 27, 14
T5_36, 19:17:00, 19:17:00, 26, 15
T5_36, 19:18:00, 19:18:00, 31, 16
T5_36, 19:20:00, 19:20:00, 25, 17
T5_36, 19:21:00, 19:21:00, 29, 18
T5_36, 19:22:00, 19:22:00, 33, 19
T5_36, 19:23:00, 19:23:00, 34, 20
T5_36, 19:23:00, 19:23:00, 35, 21
T5_36, 19:24:00, 19:24:00, 36, 22
T5_36, 19:30:00, 19:30:00, 42, 23
T5_37, 19:30:00, 19:30:00, 42, 1
T5_37, 19:31:00, 19:31:00, 10, 2
T5_37, 19:33:00, 19:33:00, 46, 3
T5_37, 19:35:00, 19:35:00, 30, 4
T5_37, 19:36:00, 19:36:00, 11, 5
T5_37, 19:37:00, 19:37:00, 9, 6
T5_37, 19:38:00, 19:38:00, 8, 7
T5_37, 19:39:00, 19:39:00, 39, 8
T5_37, 19:40:00, 19:40:00, 38, 9
T5_37, 19:42:00, 19:42:00, 7, 10
T5_37, 19:43:00, 19:43:00, 4, 11
T5_37, 19:44:00, 19:44:00, 1, 12
T5_37, 19:45:00, 19:45:00, 28, 13
T5_37, 19:46:00, 19:46:00, 27, 14
T5_37, 19:47:00, 19:47:00, 26, 15
T5_37, 19:48:00, 19:48:00, 31, 16
T5_37, 19:50:00, 19:50:00, 25, 17
T5_37, 19:51:00, 19:51:00, 29, 18
T5_37, 19:52:00, 19:52:00, 33, 19
T5_37, 19:53:00, 19:53:00, 34, 20
T5_37, 19:53:00, 19:53:00, 35, 21
T5_37, 19:54:00, 19:54:00, 36, 22
T5_37, 20:00:00, 20:00:00, 42, 23
T5_38, 20:00:00, 20:00:00, 42, 1
T5_38, 20:01:00, 20:01:00, 10, 2
T5_38, 20:03:00, 20:03:00, 46, 3
T5_38, 20:05:00, 20:05:00, 30, 4
T5_38, 20:06:00, 20:06:00, 11, 5
T5_38, 20:07:00, 20:07:00, 9, 6
T5_38, 20:08:00, 20:08:00, 8, 7
T5_38, 20:09:00, 20:09:00, 39, 8
T5_38, 20:10:00, 20:10:00, 38, 9
T5_38, 20:12:00, 20:12:00, 7, 10
T5_38, 20:13:00, 20:13:00, 4, 11
T5_38, 20:14:00, 20:14:00, 1, 12
T5_38, 20:15:00, 20:15:00, 28, 13
T5_38, 20:16:00, 20:16:00, 27, 14
T5_38, 20:17:00, 20:17:00, 26, 15
T5_38, 20:18:00, 20:18:00, 31, 16
T5_38, 20:20:00, 20:20:00, 25, 17
T5_38, 20:21:00, 20:21:00, 29, 18
T5_38, 20:22:00, 20:22:00, 33, 19
T5_38, 20:23:00, 20:23:00, 34, 20
T5_38, 20:23:00, 20:23:00, 35, 21
T5_38, 20:24:00, 20:24:00, 36, 22
T5_38, 20:30:00, 20:30:00, 42, 23
T5_39, 20:30:00, 20:30:00, 42, 1
T5_39, 20:31:00, 20:31:00, 10, 2
T5_39, 20:33:00, 20:33:00, 46, 3
T5_39, 20:35:00, 20:35:00, 30, 4
T5_39, 20:36:00, 20:36:00, 11, 5
T5_39, 20:37:00, 20:37:00, 9, 6
T5_39, 20:38:00, 20:38:00, 8, 7
T5_39, 20:39:00, 20:39:00, 39, 8
T5_39, 20:40:00, 20:40:00, 38, 9
T5_39, 20:42:00, 20:42:00, 7, 10
T5_39, 20:43:00, 20:43:00, 4, 11
T5_39, 20:44:00, 20:44:00, 1, 12
T5_39, 20:45:00, 20:45:00, 28, 13
T5_39, 20:46:00, 20:46:00, 27, 14
T5_39, 20:47:00, 20:47:00, 26, 15
T5_39, 20:48:00, 20:48:00, 31, 16
T5_39, 20:50:00, 20:50:00, 25, 17
T5_39, 20:51:00, 20:51:00, 29, 18
T5_39, 20:52:00, 20:52:00, 33, 19
T5_39, 20:53:00, 20:53:00, 34, 20
T5_39, 20:53:00, 20:53:00, 35, 21
T5_39, 20:54:00, 20:54:00, 36, 22
T5_39, 21:00:00, 21:00:00, 42, 23
T5_40, 21:00:00, 21:00:00, 42, 1
T5_40, 21:01:00, 21:01:00, 10, 2
T5_40, 21:03:00, 21:03:00, 46, 3
T5_40, 21:05:00, 21:05:00, 30, 4
T5_40, 21:06:00, 21:06:00, 11, 5
T5_40, 21:07:00, 21:07:00, 9, 6
T5_40, 21:08:00, 21:08:00, 8, 7
T5_40, 21:09:00, 21:09:00, 39, 8
T5_40, 21:10:00, 21:10:00, 38, 9
T5_40, 21:12:00, 21:12:00, 7, 10
T5_40, 21:13:00, 21:13:00, 4, 11
T5_40, 21:14:00, 21:14:00, 1, 12
T5_40, 21:15:00, 21:15:00, 28, 13
T5_40, 21:16:00, 21:16:00, 27, 14
T5_40, 21:17:00, 21:17:00, 26, 15
T5_40, 21:18:00, 21:18:00, 31, 16
T5_40, 21:20:00, 21:20:00, 25, 17
T5_40, 21:21:00, 21:21:00, 29, 18
T5_40, 21:22:00, 21:22:00, 33, 19
T5_40, 21:23:00, 21:23:00, 34, 20
T5_40, 21:23:00, 21:23:00, 35, 21
T5_40, 21:24:00, 21:24:00, 36, 22
T5_40, 21:30:00, 21:30:00, 42, 23
T5_41, 21:30:00, 21:30:00, 42, 1
T5_41, 21:31:00, 21:31:00, 10, 2
T5_41, 21:33:00, 21:33:00, 46, 3
T5_41, 21:35:00, 21:35:00, 30, 4
T5_41, 21:36:00, 21:36:00, 11, 5
T5_41, 21:37:00, 21:37:00, 9, 6
T5_41, 21:38:00, 21:38:00, 8, 7
T5_41, 21:39:00, 21:39:00, 39, 8
T5_41, 21:40:00, 21:40:00, 38, 9
T5_41, 21:42:00, 21:42:00, 7, 10
T5_41, 21:43:00, 21:43:00, 4, 11
T5_41, 21:44:00, 21:44:00, 1, 12
T5_41, 21:45:00, 21:45:00, 28, 13
T5_41, 21:46:00, 21:46:00, 27, 14
T5_41, 21:47:00, 21:47:00, 26, 15
T5_41, 21:48:00, 21:48:00, 31, 16
T5_41, 21:50:00, 21:50:00, 25, 17
T5_41, 21:51:00, 21:51:00, 29, 18
T5_41, 21:52:00, 21:52:00, 33, 19
T5_41, 21:53:00, 21:53:00, 34, 20
T5_41, 21:53:00, 21:53:00, 35, 21
T5_41, 21:54:00, 21:54:00, 36, 22
T5_41, 22:00:00, 22:00:00, 42, 23
T5_42, 22:00:00, 22:00:00, 42, 1
T5_42, 22:01:00, 22:01:00, 10, 2
T5_42, 22:03:00, 22:03:00, 46, 3
T5_42, 22:05:00, 22:05:00, 30, 4
T5_42, 22:06:00, 22:06:00, 11, 5
T5_42, 22:07:00, 22:07:00, 9, 6
T5_42, 22:08:00, 22:08:00, 8, 7
T5_42, 22:09:00, 22:09:00, 39, 8
T5_42, 22:10:00, 22:10:00, 38, 9
T5_42, 22:12:00, 22:12:00, 7, 10
T5_42, 22:13:00, 22:13:00, 4, 11
T5_42, 22:14:00, 22:14:00, 1, 12
T5_42, 22:15:00, 22:15:00, 28, 13
T5_42, 22:16:00, 22:16:00, 27, 14
T5_42, 22:17:00, 22:17:00, 26, 15
T5_42, 22:18:00, 22:18:00, 31, 16
T5_42, 22:20:00, 22:20:00, 25, 17
T5_42, 22:21:00, 22:21:00, 29, 18
T5_42, 22:22:00, 22:22:00, 33, 19
T5_42, 22:23:00, 22:23:00, 34, 20
T5_42, 22:23:00, 22:23:00, 35, 21
T5_42, 22:24:00, 22:24:00, 36, 22
T5_42, 22:30:00, 22:30:00, 42, 23
T5_43, 22:30:00, 22:30:00, 42, 1
T5_43, 22:31:00, 22:31:00, 10, 2
T5_43, 22:33:00, 22:33:00, 46, 3
T5_43, 22:35:00, 22:35:00, 30, 4
T5_43, 22:36:00, 22:36:00, 11, 5
T5_43, 22:37:00, 22:37:00, 9, 6
T5_43, 22:38:00, 22:38:00, 8, 7
T5_43, 22:39:00, 22:39:00, 39, 8
T5_43, 22:40:00, 22:40:00, 38, 9
T5_43, 22:42:00, 22:42:00, 7, 10
T5_43, 22:43:00, 22:43:00, 4, 11
T5_43, 22:44:00, 22:44:00, 1, 12
T5_43, 22:45:00, 22:45:00, 28, 13
T5_43, 22:46:00, 22:46:00, 27, 14
T5_43, 22:47:00, 22:47:00, 26, 15
T5_43, 22:48:00, 22:48:00, 31, 16
T5_43, 22:50:00, 22:50:00, 25, 17
T5_43, 22:51:00, 22:51:00, 29, 18
T5_43, 22:52:00, 22:52:00, 33, 19
T5_43, 22:53:00, 22:53:00, 34, 20
T5_43, 22:53:00, 22:53:00, 35, 21
T5_43, 22:54:00, 22:54:00, 36, 22
T5_43, 23:00:00, 23:00:00, 42, 23
T5_44, 23:00:00, 23:00:00, 42, 1
T5_44, 23:01:00, 23:01:00, 10, 2
